split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,without_mine,intruder 1039,1039,70,0,expander,attack,neutral,Q3_NE,0.421957,2.789116,chosen_action,,0.0,0.0,0.0,0.421307,0.57628,0.0,2.789116,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,80,1,expander,attack,friendly,Q3_NE,0.632209,1.783403,chosen_action,,0.0,0.18,0.009411,0.141648,0.32848,0.0,1.783403,pressured,concentrated_inbound,10,Q3_NE,3,3,117,56.0,2.0893,1.221
train,without_mine,intruder 1039,intruder,90,1,expander,attack,enemy,Q2_NW,1.0,3.156409,chosen_action,,0.0,0.0,0.0,0.348529,0.533289,0.0,3.156409,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,1039,90,0,expander,attack,enemy,Q3_NE,0.348229,3.716098,chosen_action,,0.95,0.18,0.291834,0.529221,0.330347,0.0,3.716098,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,intruder,100,1,expander,attack,friendly,Q3_NE,1.0,1.774221,chosen_action,,0.0,0.0,0.0,0.139712,0.32512,0.0,1.774221,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,intruder 1039,1039,100,0,expander,expansion,enemy,Q1_SW,0.453411,4.027464,chosen_action,,0.0,0.18,0.15079,0.637989,0.367622,0.0,4.027464,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,20,1,expander,expansion,neutral,Q0_SE,0.556422,1.819456,chosen_action,,0.0,0.18,0.090042,0.13984,0.3584,0.0,1.819456,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,50,1,sweeper,expansion,neutral,Q3_NE,0.491416,2.246318,chosen_action,,0.0,0.18,0.144124,0.198447,0.348182,0.333333,2.246318,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,50,0,expander,expansion,neutral,Q3_NE,0.35696,2.257683,chosen_action,,0.0,0.0,0.0,0.20324,0.34808,0.333333,2.257683,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,50,0,anchor,expansion,neutral,Q3_NE,0.35696,2.257683,chosen_action,,0.0,0.0,0.0,0.20324,0.34808,0.333333,2.257683,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,50,0,expander,expansion,neutral,Q1_SW,0.163619,1.712012,chosen_action,,0.0,0.18,0.125286,0.112932,0.326649,0.0,1.712012,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,60,0,sweeper,expansion,neutral,Q2_NW,0.286627,1.901228,chosen_action,,0.0,0.0,0.10349,0.133017,0.20888,0.333333,1.901228,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,70,1,expander,expansion,enemy,Q1_SW,1.0,1.733177,chosen_action,,0.0,0.067811,0.0,0.129885,0.312187,0.0,1.733177,pressured,concentrated_inbound,8,Q0_SE,2,2,32,32.0,1.0,2.83
train,without_mine,best intruder 1200 1039,best,70,1,expander,expansion,friendly,Q1_SW,1.0,1.68054,chosen_action,,0.0,0.0,0.0,0.142311,0.251107,0.0,1.68054,pressured,concentrated_inbound,8,Q0_SE,2,2,32,32.0,1.0,2.83
train,without_mine,best intruder 1200 1039,1200,70,0,expander,attack,enemy,Q0_SE,0.439507,3.183833,chosen_action,,0.0,0.161675,0.043725,0.362859,0.231831,0.0,3.183833,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,70,0,expander,attack,neutral,Q0_SE,0.204489,1.920517,chosen_action,,0.0,0.18,0.054455,0.167779,0.383591,0.0,1.920517,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,70,0,expander,attack,neutral,Q0_SE,0.281244,1.920517,chosen_action,,0.0,0.18,0.010681,0.167779,0.383591,0.0,1.920517,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,80,0,sweeper,attack,unknown,unknown,0.060093,1.0,chosen_action,,0.0,0.18,0.339537,0.0,0.0,0.0,1.0,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,80,0,expander,expansion,enemy,Q1_SW,0.219151,1.59206,chosen_action,,0.0,0.18,0.107147,0.118067,0.228667,0.0,1.59206,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,90,0,expander,expansion,enemy,Q3_NE,0.309317,2.298252,chosen_action,,0.0,0.04361,0.069296,0.250927,0.21928,0.0,2.298252,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,90,0,expander,attack,neutral,Q1_SW,0.22953,1.596814,chosen_action,,0.0,0.18,0.0614,0.088252,0.285191,0.0,1.596814,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,100,1,expander,expansion,neutral,Q2_NW,0.879324,2.014243,chosen_action,,0.0,0.18,0.072371,0.176836,0.436916,0.0,2.014243,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,100,1,expander,expansion,enemy,Q2_NW,0.563602,3.384425,chosen_action,,0.0,0.18,0.042006,0.449069,0.227156,0.0,3.384425,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,100,1,expander,expansion,enemy,Q3_NE,0.850621,1.703107,chosen_action,,0.0,0.18,0.060018,0.155421,0.244516,0.0,1.703107,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,110,0,sweeper,expansion,friendly,Q3_NE,0.316695,2.211219,chosen_action,,0.0,0.033476,0.019582,0.291215,0.379484,0.0,2.211219,pressured,concentrated_inbound,2,Q3_NE,2,2,72,8.0,9.0,0.464
train,without_mine,best intruder 1200 1039,best,120,1,expander,attack,friendly,Q3_NE,1.0,1.898973,chosen_action,,0.0,0.071846,0.002216,0.200412,0.309618,0.0,1.898973,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,120,0,anchor,expansion,enemy,Q1_SW,0.336677,3.44934,chosen_action,,0.0,0.18,0.190034,0.428104,0.312511,0.0,3.44934,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,130,0,expander,attack,friendly,Q3_NE,0.331986,2.033663,chosen_action,,0.0,0.0,0.0,0.291778,0.24696,0.0,2.033663,pressured,concentrated_inbound,14,Q3_NE,2,2,101,48.0,2.1042,7.618
train,without_mine,best intruder 1200 1039,best,140,1,expander,attack,enemy,Q1_SW,0.973557,2.561208,chosen_action,,0.0,0.025549,0.0,0.227661,0.307276,0.0,2.561208,pressured,concentrated_inbound,6,Q3_NE,2,2,41,38.0,1.0789,3.161
train,without_mine,best intruder 1200 1039,best,150,1,expander,attack,friendly,Q3_NE,1.0,1.468201,chosen_action,,0.0,0.0,0.0,0.074616,0.214164,0.0,1.468201,pressured,concentrated_inbound,14,Q3_NE,2,3,162,30.0,5.4,1.697
train,without_mine,best intruder 1200 1039,1039,150,0,expander,expansion,enemy,Q1_SW,0.503483,3.490645,chosen_action,,0.0,0.031496,0.049581,0.45273,0.299329,0.0,3.490645,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,160,0,expander,expansion,neutral,Q2_NW,0.166501,1.472226,chosen_action,,0.0,0.18,0.013865,0.084463,0.19964,0.0,1.472226,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,190,1,expander,established,friendly,Q0_SE,0.864014,1.661133,chosen_action,,0.0,0.18,0.041349,0.139392,0.24192,0.0,1.661133,pressured,concentrated_inbound,22,Q0_SE,2,2,72,92.0,0.7826,2.245
train,without_mine,best intruder 1200 1039,best,200,1,expander,attack,enemy,Q3_NE,1.0,2.037422,chosen_action,,0.0,0.0,0.029469,0.141624,0.07224,0.0,2.037422,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,20,0,anchor,expansion,neutral,Q2_NW,0.510063,3.535943,chosen_action,,0.0,0.0,0.0,0.40316,0.49508,1.0,3.535943,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,30,0,attacker,attack,enemy,Q2_NW,0.267913,1.789707,chosen_action,,0.0,0.115872,0.05691,0.141252,0.333853,0.0,1.789707,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,40,0,anchor,attack,friendly,Q0_SE,0.19029,2.444607,chosen_action,,0.95,0.0,0.0,0.282857,0.345,0.333333,2.444607,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,1200,50,0,feeder,attack,neutral,Q2_NW,0.262902,1.844522,chosen_action,,0.0,0.042336,0.029284,0.154671,0.3506,0.0,1.844522,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,60,1,attacker,attack,enemy,Q2_NW,0.925053,1.430073,chosen_action,,0.0,0.070472,0.060482,0.066784,0.199844,0.0,1.430073,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,80,0,feeder,attack,neutral,Q0_SE,0.266212,1.5109,chosen_action,,0.0,0.0,0.0,0.09538,0.20888,0.0,1.5109,pressured,concentrated_inbound,19,Q3_NE,2,2,74,59.0,1.2542,1.094
train,without_mine,best intruder smith 1200,best,80,0,anchor,attack,friendly,Q0_SE,0.148857,2.128205,chosen_action,,0.95,0.0,0.0,0.283583,0.33156,0.0,2.128205,pressured,concentrated_inbound,19,Q3_NE,2,2,74,59.0,1.2542,1.094
train,without_mine,best intruder smith 1200,smith,80,1,expander,attack,enemy,Q2_NW,1.0,1.846915,chosen_action,,0.0,0.0,0.0,0.155039,0.35172,0.0,1.846915,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,100,0,expander,attack,friendly,Q1_SW,0.162492,1.442998,chosen_action,,0.0,0.175008,0.015359,0.125048,0.10584,0.0,1.442998,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,110,0,feeder,attack,friendly,Q0_SE,0.152511,2.110626,chosen_action,,0.95,0.0,0.0,0.278621,0.32736,0.0,2.110626,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,110,0,attacker,attack,enemy,Q2_NW,0.57369,3.93225,chosen_action,,0.0,0.011283,0.0,0.584354,0.392444,0.0,3.93225,pressured,concentrated_inbound,5,Q1_SW,2,2,61,124.0,0.4919,0.439
train,without_mine,best intruder smith 1200,intruder,120,0,expander,attack,friendly,Q1_SW,0.335401,2.20321,chosen_action,,0.0,0.007902,0.0,0.304755,0.34948,0.0,2.20321,pressured,concentrated_inbound,5,Q1_SW,2,2,61,61.0,1.0,0.439
train,without_mine,best intruder smith 1200,smith,120,1,attacker,attack,enemy,Q2_NW,1.0,2.581317,chosen_action,,0.0,0.014694,0.0,0.232775,0.31308,0.0,2.581317,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,best,130,0,anchor,attack,friendly,Q0_SE,0.170468,2.25126,chosen_action,,0.95,0.0,0.0,0.318319,0.36096,0.0,2.25126,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,130,0,attacker,attack,enemy,Q0_SE,0.317097,2.254022,chosen_action,,0.0,0.025809,0.192838,0.318832,0.362093,0.0,2.254022,pressured,concentrated_inbound,23,Q2_NW,2,3,66,20.0,3.3,4.63
train,without_mine,best intruder smith 1200,best,140,0,expander,expansion,enemy,Q1_SW,0.444631,3.222951,chosen_action,,0.0,0.126314,0.06721,0.486206,0.485969,0.0,3.222951,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,140,0,feeder,attack,neutral,Q3_NE,0.291826,2.754675,chosen_action,,0.0,0.18,0.011579,0.390724,0.605138,0.0,2.754675,pressured,concentrated_inbound,18,Q1_SW,2,2,89,92.0,0.9674,1.448
train,without_mine,best intruder smith 1200,intruder,140,0,expander,attack,friendly,Q1_SW,0.138145,1.998119,chosen_action,,0.95,0.0,0.0,0.246863,0.30048,0.0,1.998119,pressured,concentrated_inbound,18,Q1_SW,2,2,89,92.0,0.9674,1.448
train,without_mine,best intruder smith 1200,intruder,140,0,expander,attack,friendly,Q1_SW,0.307094,1.998119,chosen_action,,0.0,0.01131,0.0,0.246863,0.30048,0.0,1.998119,pressured,concentrated_inbound,18,Q1_SW,2,2,89,92.0,0.9674,1.448
train,without_mine,best intruder smith 1200,intruder,150,0,expander,attack,friendly,Q1_SW,0.292964,1.955928,chosen_action,,0.0,0.025208,0.0,0.234953,0.2904,0.0,1.955928,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,150,0,expander,attack,friendly,Q1_SW,0.12686,1.955928,chosen_action,,0.95,0.0,0.0,0.234953,0.2904,0.0,1.955928,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,150,1,expander,attack,enemy,Q2_NW,0.746257,2.115472,chosen_action,,0.0,0.102371,0.016939,0.15808,0.1008,0.0,2.115472,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,160,0,expander,established,neutral,Q1_SW,0.060376,1.465194,chosen_action,,0.95,0.112224,0.046467,0.082478,0.19796,0.0,1.465194,pressured,concentrated_inbound,5,Q1_SW,2,2,58,96.0,0.6042,1.102
train,without_mine,best intruder smith 1200,smith,160,1,expander,established,neutral,Q2_NW,0.692591,2.081758,chosen_action,,0.0,0.168211,0.0,0.17162,0.4962,0.0,2.081758,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,170,0,expander,attack,friendly,Q1_SW,0.379473,2.400098,chosen_action,,0.0,0.0,0.0,0.360332,0.39652,0.0,2.400098,pressured,concentrated_inbound,5,Q1_SW,2,2,96,133.0,0.7218,8.833
train,without_mine,best intruder smith 1200,smith,180,1,attacker,established,friendly,Q3_NE,0.564958,1.312202,chosen_action,,0.0,0.18,0.295352,0.065824,0.11424,0.0,1.312202,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,200,1,expander,attack,enemy,Q0_SE,0.564518,2.544588,chosen_action,,0.0,0.18,0.036926,0.225031,0.29964,0.0,2.544588,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,210,0,sweeper,attack,enemy,Q3_NE,0.48369,4.226242,chosen_action,,0.0,0.18,0.048978,0.667336,0.462693,0.0,4.226242,pressured,concentrated_inbound,13,Q1_SW,2,2,139,139.0,1.0,0.286
train,without_mine,best intruder smith 1200,smith,210,1,attacker,attack,enemy,Q2_NW,0.843102,2.7818,chosen_action,,0.0,0.18,0.208971,0.275044,0.38644,0.0,2.7818,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,220,0,sweeper,attack,friendly,Q2_NW,0.208491,1.537574,chosen_action,,0.0,0.071991,0.001333,0.141269,0.147058,0.0,1.537574,pressured,concentrated_inbound,19,Q2_NW,2,2,107,32.0,3.3438,1.105
train,without_mine,best intruder smith 1200,smith,220,1,expander,attack,enemy,Q2_NW,0.146161,2.120063,chosen_action,,0.95,0.18,0.081248,0.159048,0.10248,0.0,2.120063,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,220,1,feeder,attack,enemy,Q1_SW,0.576418,3.088331,chosen_action,,0.0,0.18,0.095347,0.333945,0.508787,0.0,3.088331,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,230,0,feeder,attack,friendly,Q2_NW,0.316917,2.301702,chosen_action,,0.0,0.05722,0.0,0.311873,0.409782,0.0,2.301702,pressured,concentrated_inbound,19,Q2_NW,2,2,107,54.0,1.9815,1.305
train,without_mine,best intruder smith 1200,smith,230,1,expander,established,friendly,Q0_SE,0.897698,1.291541,chosen_action,,0.0,0.007236,0.047348,0.061468,0.10668,0.0,1.291541,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,230,1,expander,established,friendly,Q2_NW,0.819397,1.697701,chosen_action,,0.0,0.18,0.091159,0.123579,0.29712,0.0,1.697701,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,240,0,feeder,attack,friendly,Q2_NW,0.345918,2.51589,chosen_action,,0.0,0.055185,0.0,0.356089,0.489836,0.0,2.51589,pressured,concentrated_inbound,13,Q1_SW,2,2,100,51.0,1.9608,0.97
train,without_mine,best intruder smith 1200,intruder,250,0,expander,attack,friendly,Q2_NW,0.401304,2.598844,chosen_action,,0.0,0.021684,0.0,0.37693,0.514231,0.0,2.598844,pressured,concentrated_inbound,3,Q2_NW,2,2,101,101.0,1.0,4.669
train,without_mine,best intruder smith 1200,smith,260,1,feeder,attack,enemy,Q1_SW,0.550873,2.782703,chosen_action,,0.0,0.18,0.0814,0.271025,0.394253,0.0,2.782703,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,260,1,expander,attack,enemy,Q1_SW,0.469102,2.782703,chosen_action,,0.0,0.18,0.063171,0.271025,0.394253,0.0,2.782703,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,intruder,270,0,feeder,attack,friendly,Q1_SW,0.300116,2.233681,chosen_action,,0.0,0.068974,0.0,0.313356,0.35676,0.0,2.233681,pressured,concentrated_inbound,17,Q2_NW,2,2,60,34.0,1.7647,3.163
train,without_mine,best intruder smith 1200,smith,270,1,expander,attack,friendly,Q2_NW,0.140852,1.699996,chosen_action,,0.95,0.0,0.0,0.124063,0.29796,0.0,1.699996,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,280,1,expander,attack,friendly,Q0_SE,0.458532,1.298428,chosen_action,,0.0,0.18,0.4,0.06292,0.1092,0.0,1.298428,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder smith 1200,smith,290,1,expander,established,friendly,Q1_SW,0.144112,1.725248,chosen_action,,0.95,0.0,0.0,0.129387,0.3072,0.0,1.725248,pressured,concentrated_inbound,13,Q1_SW,2,2,56,40.0,1.4,0.308
train,without_mine,best intruder,best,10,0,anchor,initiation,enemy,Q2_NW,0.221391,2.698849,chosen_action,,0.95,0.18,0.4,0.256129,0.358622,0.0,2.698849,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,10,1,anchor,initiation,enemy,Q0_SE,0.221391,2.698849,chosen_action,,0.95,0.18,0.4,0.256129,0.358622,0.0,2.698849,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,40,0,sweeper,attack,neutral,Q3_NE,0.352312,2.170312,chosen_action,,0.0,0.0,0.0,0.186472,0.535391,0.0,2.170312,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,40,0,expander,attack,friendly,Q1_SW,0.304234,1.807286,chosen_action,,0.0,0.0,0.0,0.170207,0.2954,0.0,1.807286,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,40,0,attacker,attack,friendly,Q1_SW,0.304234,1.807286,chosen_action,,0.0,0.0,0.0,0.170207,0.2954,0.0,1.807286,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,40,1,attacker,attack,neutral,Q1_SW,1.0,3.573087,chosen_action,,0.0,0.0,0.0,0.395962,0.535391,1.0,3.573087,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,40,1,expander,attack,friendly,Q3_NE,1.0,3.210061,chosen_action,,0.0,0.0,0.0,0.379696,0.2954,1.0,3.210061,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,40,1,expander,attack,friendly,Q1_SW,1.0,3.06982,chosen_action,,0.0,0.0,0.0,0.34631,0.250871,1.0,3.06982,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,40,1,anchor,attack,enemy,Q1_SW,0.87689,4.842892,chosen_action,,0.0,0.18,0.0,0.608101,0.358111,1.0,4.842892,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,50,0,expander,attack,enemy,Q3_NE,0.734292,5.47567,chosen_action,,0.0,0.112239,0.0,0.834141,0.424987,1.0,5.47567,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,50,0,expander,attack,friendly,Q0_SE,0.327497,1.998504,chosen_action,,0.0,0.0,0.0,0.281853,0.23856,0.0,1.998504,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,50,1,attacker,established,friendly,Q3_NE,1.0,1.848607,chosen_action,,0.0,0.0,0.0,0.178919,0.31052,0.0,1.848607,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,50,1,expander,attack,enemy,Q1_SW,0.259938,3.000174,chosen_action,,0.95,0.18,0.003601,0.337571,0.43704,0.0,3.000174,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,60,0,expander,established,friendly,Q0_SE,0.25602,1.433868,chosen_action,,0.0,0.0,0.0,0.091476,0.15876,0.0,1.433868,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,60,0,expander,established,friendly,Q1_SW,0.319108,1.918844,chosen_action,,0.0,0.0,0.0,0.170204,0.37804,0.0,1.918844,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,60,1,expander,attack,enemy,Q0_SE,0.932107,5.275696,chosen_action,,0.0,0.18,0.0,0.732601,0.457373,1.0,5.275696,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,60,1,expander,established,friendly,Q2_NW,1.0,1.65395,chosen_action,,0.0,0.0,0.0,0.184594,0.15624,0.0,1.65395,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,60,1,anchor,attack,enemy,Q0_SE,0.532107,5.275696,chosen_action,,0.95,0.18,0.003379,0.732601,0.457373,1.0,5.275696,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,70,1,expander,attack,enemy,Q1_SW,0.902918,5.077733,chosen_action,,0.0,0.18,0.004606,0.642019,0.471769,1.0,5.077733,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,80,1,feeder,attack,neutral,Q2_NW,1.0,1.546059,chosen_action,,0.0,0.0,0.0,0.105305,0.21728,0.0,1.546059,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,80,1,expander,attack,friendly,Q3_NE,1.0,2.087187,chosen_action,,0.0,0.0,0.0,0.272005,0.32176,0.0,2.087187,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,80,1,expander,attack,friendly,Q2_NW,1.0,2.005536,chosen_action,,0.0,0.0,0.0,0.283838,0.24024,0.0,2.005536,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,expander,attack,enemy,Q2_NW,1.0,3.96734,chosen_action,,0.0,0.0,0.0,0.665375,0.2744,0.0,3.96734,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,attacker,attack,friendly,Q1_SW,1.0,2.327988,chosen_action,,0.0,0.0,0.0,0.319471,0.415747,0.0,2.327988,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,anchor,attack,friendly,Q2_NW,0.913987,2.083671,chosen_action,,0.0,0.033274,0.050429,0.271012,0.32092,0.0,2.083671,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,expander,attack,friendly,Q3_NE,1.0,2.148514,chosen_action,,0.0,0.0,0.0,0.324198,0.2744,0.0,2.148514,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,sweeper,attack,friendly,Q3_NE,0.635967,2.148514,chosen_action,,0.0,0.18,0.050684,0.324198,0.2744,0.0,2.148514,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,90,1,expander,attack,friendly,Q3_NE,1.0,1.665284,chosen_action,,0.0,0.017477,0.0,0.152912,0.22096,0.0,1.665284,neutral,neutral,,,0,0,0,0.0,0.0,0.0
