split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread,group,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200
train,with_mine,mine best,best,10,1,expander,expansion,neutral,Q2_NW,0.771764,1.714462,chosen_action,,0.0,0.084805,0.236809,0.09418,0.3618,0.0,1.714462,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.02,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.03333333333333333,0.02277777777777778,0.0,0.06777777777777778,0.1,0.0,0.25,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666666666666666,0.125,0.0,0.3125,0.013333333333333334,0.010833333333333334,0.08,0.0,0.125,0.0075,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.06277777777777778,0.075,0.0,0.25,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07666666666666666,0.125,0.0,0.3125,0.013333333333333334,0.0,0.24011666666666667,0.14626666666666668,0.165875,0.20671666666666666,0.01,0.00275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12921376837198165,0.08273457997207151,0.15308912219608145,0.08842642868178167,0.07425347326575281,0.20671271657993187,0.26556991093239896,0.26556991093239896,0.058857194352467085,0.26556991093239896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05625,0.8,0.0,1.0,0.0,0.0,0.0575,1.0,0.3398858424032399,0.03125,0.4,1.0,0.0,0.0,0.0,0.0,0.0575,1.0,0.26846815106886585,1.0,0.0,0.0,0.0,0.0,0.19026694560543891,0.05625,1.0,0.01875,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12699999999999997,0.0,0.0,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3618,0.09418,0.0,0.0,0.0,0.0,1.0,0.005,0.03333333333333333,0.0,0.0,0.010833333333333334,0.06277777777777778,0.0,0.02666666666666667,0.0,0.0,0.6522366279691668,0.2355699613025001,0.05600116252688895,0.1744055941409164,0.11840443161402743,0.0,0.08480518606890004,0.23680886322805486,0.0,0.0,0.0,0.0,0.0,0.25
train,with_mine,mine best,mine,40,0,expander,established,neutral,Q0_SE,0.327464,1.978456,chosen_action,,0.0,0.0,0.0,0.14984,0.4584,0.0,1.978456,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.1725,0.16,0.0,0.375,0.09833333333333333,0.01,1.0,0.0,0.0,0.0,0.0,0.04611111111111111,0.025,0.0,0.125,0.0,0.10416666666666667,0.11,0.0,0.125,0.08333333333333333,0.08166666666666667,0.0,0.0,0.0,0.05,0.0,0.06055555555555556,0.05625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888888888888888,0.13333333333333333,0.04611111111111111,0.25,0.04611111111111111,0.025,0.0,0.125,0.0,0.0225,0.04,0.0,0.125,0.0,0.0,0.0,0.03833333333333333,0.09166666666666666,0.09222222222222222,0.0,0.051666666666666666,0.03125,0.0,0.1875,0.0,0.25,0.387,0.19775,0.22354166666666667,0.18290833333333334,0.06,0.022,0.875,0.08333333333333333,0.041666666666666664,0.75,0.25,0.20833333333333334,0.041666666666666664,0.1125,0.0125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2180397143187229,0.1515867918532139,0.13514286875249973,0.08118293775356829,0.12650880775068837,0.1617286866834643,0.12581019288784248,0.2180397143187229,0.05631102763525861,0.12581019288784248,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3875,0.8,0.0,1.0,0.0,1.0,0.2225,0.7509,0.3605120025568349,0.375,0.6,1.0,0.0,0.0,0.0,0.0,0.2225,0.7589,0.36635747969944205,1.0,1.0,1.0,1.0,0.0,0.16156541165966412,0.38125,0.9838709677419355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.925,0.925,1.0,1.0,0.7575,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.45840000000000003,0.14984000000000003,0.0,0.0,0.0,1.0,0.0,0.11722222222222223,0.225,0.25,0.0,0.1725,0.04611111111111111,0.0,0.01,0.0,0.0,0.29261739738903436,0.0,0.06391873330970903,0.06391873330970903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,mine,40,0,expander,attack,enemy,Q3_NE,0.283388,2.858119,chosen_action,,0.0,0.18,0.190868,0.309391,0.381911,0.0,2.858119,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.1725,0.16,0.0,0.375,0.09833333333333333,0.01,1.0,0.0,0.0,0.0,0.0,0.04611111111111111,0.025,0.0,0.125,0.0,0.10416666666666667,0.11,0.0,0.125,0.08333333333333333,0.08166666666666667,0.0,0.0,0.0,0.05,0.0,0.06055555555555556,0.05625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888888888888888,0.13333333333333333,0.04611111111111111,0.25,0.04611111111111111,0.025,0.0,0.125,0.0,0.0225,0.04,0.0,0.125,0.0,0.0,0.0,0.03833333333333333,0.09166666666666666,0.09222222222222222,0.0,0.051666666666666666,0.03125,0.0,0.1875,0.0,0.25,0.35799166666666665,0.17095833333333332,0.23984166666666665,0.235475,0.06,0.022,0.875,0.08333333333333333,0.041666666666666664,0.75,0.25,0.20833333333333334,0.041666666666666664,0.1125,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2600671032523765,0.16003207791120988,0.179263863640944,0.1086893405470855,0.08406988087044666,0.0953376265025047,0.11254010727543282,0.2600671032523765,0.08080323961143249,0.11254010727543282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1875,0.4,1.0,0.0,0.0,1.0,0.2225,0.8211,0.26846815106886585,0.21875,1.0,0.0,1.0,1.0,0.0,0.0,-0.19083333333333333,0.3306,0.42094278520118705,0.0,0.0,1.0,0.0,1.0,0.4385174091038096,0.1875,1.0,-0.0375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7575,0.0,0.0,0.5861111111111111,0.0,0.0,0.0,1.0,0.0,0.2544444444444444,0.3819111111111111,0.3093911111111111,0.0,0.0,0.0,1.0,0.0,0.11722222222222223,0.225,0.25,0.03833333333333333,0.0225,0.051666666666666666,0.09222222222222222,0.0,0.0,0.0,1.0,0.7886338063140461,0.005832924587015214,0.10126687420424592,0.09543394961723072,0.0,0.18,0.19086789923446143,0.0,0.0,0.0,0.0,0.0,-0.765625
train,with_mine,mine best,mine,40,0,expander,established,neutral,Q3_NE,0.269471,1.860253,chosen_action,,0.0,0.18,0.034181,0.119651,0.424511,0.0,1.860253,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.1725,0.16,0.0,0.375,0.09833333333333333,0.01,1.0,0.0,0.0,0.0,0.0,0.04611111111111111,0.025,0.0,0.125,0.0,0.10416666666666667,0.11,0.0,0.125,0.08333333333333333,0.08166666666666667,0.0,0.0,0.0,0.05,0.0,0.06055555555555556,0.05625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07888888888888888,0.13333333333333333,0.04611111111111111,0.25,0.04611111111111111,0.025,0.0,0.125,0.0,0.0225,0.04,0.0,0.125,0.0,0.0,0.0,0.03833333333333333,0.09166666666666666,0.09222222222222222,0.0,0.051666666666666666,0.03125,0.0,0.1875,0.0,0.25,0.387,0.19775,0.22354166666666667,0.18290833333333334,0.06,0.022,0.875,0.08333333333333333,0.041666666666666664,0.75,0.25,0.20833333333333334,0.041666666666666664,0.1125,0.0125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3035635038525074,0.138828594989895,0.09724134820303634,0.08527117058479362,0.11986440404871115,0.14655076831063174,0.10868021001042472,0.3035635038525074,0.15701273554187567,0.10868021001042472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.35,1.0,0.0,1.0,1.0,1.0,0.2225,0.8072,0.42094278520118705,0.0625,0.2,1.0,0.0,0.0,1.0,0.0,-0.19083333333333333,0.4957,0.15402190712335684,0.0,0.0,1.0,0.0,1.0,0.6723550899099684,0.35,1.0,0.28125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7575,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.2544444444444444,0.4245111111111112,0.11965111111111111,0.0,0.0,0.0,1.0,0.0,0.11722222222222223,0.225,0.25,0.03833333333333333,0.0225,0.051666666666666666,0.09222222222222222,0.0,0.0,0.0,1.0,1.0,0.002570913184553012,0.019661602047474747,0.017090688862921734,0.0,0.18,0.03418137772584347,0.0,0.0,0.0,0.0,0.0,1.0
train,with_mine,mine best,best,40,1,sweeper,attack,friendly,Q3_NE,0.749986,3.337375,chosen_action,,0.0,0.101114,0.151896,0.432744,0.2954,1.0,3.337375,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.13333333333333333,0.006666666666666667,0.25,0.04611111111111111,0.025,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.06944444444444445,0.09166666666666666,0.05444444444444444,0.0,0.06055555555555556,0.05625,0.0,0.25,0.0,0.11833333333333333,0.16,0.0,0.375,0.06916666666666667,0.06916666666666667,1.0,0.0,0.0,0.0,0.0,0.04611111111111111,0.025,0.0,0.125,0.0,0.0575,0.11,0.0,0.125,0.0325,0.13833333333333334,0.0,0.015,0.03333333333333333,0.0,0.0,0.051666666666666666,0.03125,0.0,0.1875,0.0,0.25,0.32883333333333337,0.1768833333333333,0.22883333333333333,0.34730833333333333,0.06,0.03165,0.6666666666666666,0.08333333333333333,0.25,0.75,0.25,0.08333333333333333,0.16666666666666666,0.125,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14942673154335037,0.14044926193474833,0.22883131658877118,0.11026074570199715,0.05452866097526946,0.1444097162516246,0.172093567004239,0.22883131658877118,0.05673774958453218,0.22883131658877118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1875,0.4,1.0,0.0,0.0,0.0,0.19083333333333333,0.6852,0.26846815106886585,0.21875,1.0,0.0,1.0,1.0,0.0,0.0,0.19083333333333333,0.5903,0.42094278520118705,1.0,1.0,1.0,1.0,0.0,0.2723284776469309,0.1875,1.0,-0.0375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7169166666666668,0.054111111111111034,0.06957142857142848,0.5861111111111111,0.15218749999999978,0.18730769230769204,1.0,0.0,0.0,0.0,0.2954,0.43274367965367955,0.0,0.0,0.0,0.0,1.0,0.19944444444444445,0.25833333333333336,0.25,0.015,0.0575,0.051666666666666666,0.0,0.13833333333333334,0.0,0.0,0.6975390430115292,0.28087237634486256,0.025319115112508797,0.10126687420424592,0.07594775909173712,0.0,0.1011140554841505,0.15189551818347424,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,best,40,1,expander,attack,friendly,Q2_NW,0.921989,1.700442,chosen_action,,0.0,0.157506,0.01064,0.162836,0.22936,0.0,1.700442,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.08,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.13333333333333333,0.006666666666666667,0.25,0.04611111111111111,0.025,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.06944444444444445,0.09166666666666666,0.05444444444444444,0.0,0.06055555555555556,0.05625,0.0,0.25,0.0,0.11833333333333333,0.16,0.0,0.375,0.06916666666666667,0.06916666666666667,1.0,0.0,0.0,0.0,0.0,0.04611111111111111,0.025,0.0,0.125,0.0,0.0575,0.11,0.0,0.125,0.0325,0.13833333333333334,0.0,0.015,0.03333333333333333,0.0,0.0,0.051666666666666666,0.03125,0.0,0.1875,0.0,0.25,0.32883333333333337,0.1768833333333333,0.22883333333333333,0.34730833333333333,0.06,0.03165,0.6666666666666666,0.08333333333333333,0.25,0.75,0.25,0.08333333333333333,0.16666666666666666,0.125,0.0125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.297263273644194,0.10964688144544629,0.09405115201985656,0.0949153278410994,0.11078612540472921,0.21954522634878168,0.07379201329589277,0.297263273644194,0.07771804729541235,0.07379201329589277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09375,1.0,0.0,1.0,1.0,1.0,0.2275,0.8072,0.42094278520118705,0.0875,0.4,1.0,0.0,0.0,0.0,1.0,0.2275,0.8211,0.26846815106886585,1.0,1.0,1.0,1.0,0.0,0.27232847764693086,0.09375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7169166666666668,0.054111111111111034,0.06957142857142848,0.2566666666666667,0.14437500000000014,0.17769230769230787,0.0,0.0,0.0,0.0,0.22936,0.1628360000000001,0.0,0.0,0.0,0.0,1.0,0.19944444444444445,0.25833333333333336,0.25,0.0,0.11833333333333333,0.04611111111111111,0.0,0.06916666666666667,0.0,0.0,0.8541842109275041,0.43751754426083744,0.014341602123143388,0.019661602047474764,0.005319999924331377,0.0,0.15750631593390146,0.010639999848662754,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,mine,50,0,expander,attack,neutral,Q2_NW,0.253845,2.522208,chosen_action,,0.0,0.18,0.113168,0.324128,0.551333,0.0,2.522208,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0,1,0.1,0.5,1.0,0.0,0.0775,0.19,0.0,0.5,0.035,0.12166666666666667,1.0,0.0,0.0,0.027777777777777776,0.0,0.01888888888888889,0.0125,0.0,0.125,0.0,0.16416666666666666,0.11,0.0,0.375,0.04,0.06,1.0,0.08722222222222223,0.041666666666666664,0.026111111111111113,0.0,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055555555555556,0.13333333333333333,0.019444444444444445,0.25,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.13333333333333333,0.034444444444444444,0.25,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.5,0.3634916666666667,0.18840833333333332,0.19562500000000002,0.26661666666666667,0.0975,0.0496,0.6410256410256411,0.1282051282051282,0.23076923076923078,0.8205128205128205,0.1794871794871795,0.1282051282051282,0.05128205128205128,0.15,0.0375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2336906393139179,0.1594190612195199,0.17299074625054445,0.09733710553797263,0.0977893843507697,0.12255059081107673,0.11622247251619869,0.2336906393139179,0.06069989306337345,0.11622247251619869,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.675,0.2,1.0,0.0,0.0,1.0,0.06916666666666667,0.4731,0.15402190712335684,0.375,0.6,1.0,0.0,0.0,0.0,0.0,-0.205,0.262,0.36635747969944205,0.0,0.0,1.0,0.0,0.3333333333333333,0.5029814466358953,0.4,0.5925925925925926,0.01875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7613333333333333,0.29355555555555574,0.37742857142857167,0.43333333333333335,0.24375,0.3,0.0,0.0,0.0,0.2733333333333333,0.5513333333333333,0.3241281385281386,0.0,0.0,0.0,1.0,0.0,0.2611111111111111,0.30833333333333335,0.5,0.09055555555555556,0.0,0.052222222222222225,0.019444444444444445,0.0,0.0,0.0,1.0,0.7599623239459303,0.0021720155269612145,0.05875613199513898,0.056584116468177764,0.0,0.18,0.11316823293635553,0.0,0.0,0.0,0.0,0.0,-0.058823529411764705
train,with_mine,mine best,best,50,1,attacker,attack,enemy,Q1_SW,1.0,2.577548,chosen_action,,0.0,0.0,0.004546,0.253594,0.273276,0.0,2.577548,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0,1,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.051666666666666666,0.15833333333333333,0.0811111111111111,0.25,0.01888888888888889,0.0125,0.0,0.125,0.0,0.13083333333333333,0.05,0.0,0.0,0.13083333333333333,0.03916666666666667,0.0,0.10944444444444444,0.09166666666666666,0.04,0.25,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.13583333333333333,0.16,0.0,0.375,0.058333333333333334,0.029166666666666667,1.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.125,0.16,0.0,0.375,0.04083333333333333,0.051666666666666666,1.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.5,0.343825,0.17794166666666666,0.206,0.23490833333333336,0.085,0.06995,0.5294117647058824,0.20588235294117646,0.2647058823529412,0.7058823529411765,0.29411764705882354,0.14705882352941177,0.14705882352941177,0.1625,0.0375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12023343019697283,0.12005806736254812,0.17670016337847008,0.08573016941990677,0.10767355904414083,0.23490974605727627,0.15469486454068512,0.23490974605727627,0.05820958267880619,0.23490974605727627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.98125,1.0,0.0,1.0,1.0,0.0,-0.06916666666666667,0.2511,0.5014240472836283,0.3,0.8,0.0,1.0,0.0,0.0,1.0,-0.06916666666666667,0.109,0.350705210437605,1.0,0.0,0.0,0.0,0.0,0.16789022130516046,0.98125,1.0,0.675,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.8571428571428571,1.0,0.925,0.0,1.0,0.825,0.9815000000000002,0.0,0.0,0.48000000000000004,0.0,0.0,0.0,1.0,0.0,0.09222222222222222,0.2732755555555556,0.2535942222222223,1.0,0.0,0.0,0.0,0.0,0.16111111111111112,0.25,0.5,0.10944444444444444,0.13083333333333333,0.052222222222222225,0.04,0.03916666666666667,0.0,0.0,0.2358751793029792,0.0,0.0887422672740223,0.09101518033445764,0.0022729130604353296,0.0,0.0,0.004545826120870659,0.0,0.0,0.0,0.0,0.0,1.0
train,with_mine,mine best,best,50,1,expander,established,friendly,Q2_NW,1.0,1.558434,chosen_action,,0.0,0.022576,0.047054,0.094216,0.24616,0.0,1.558434,neutral,neutral,,,0,0,0,0.0,0.0,0.0,1,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.051666666666666666,0.15833333333333333,0.0811111111111111,0.25,0.01888888888888889,0.0125,0.0,0.125,0.0,0.13083333333333333,0.05,0.0,0.0,0.13083333333333333,0.03916666666666667,0.0,0.10944444444444444,0.09166666666666666,0.04,0.25,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.13583333333333333,0.16,0.0,0.375,0.058333333333333334,0.029166666666666667,1.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.125,0.16,0.0,0.375,0.04083333333333333,0.051666666666666666,1.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.03125,0.0,0.1875,0.0,0.5,0.37237499999999996,0.20574166666666668,0.18939166666666665,0.19211666666666669,0.085,0.06995,0.5294117647058824,0.20588235294117646,0.2647058823529412,0.7058823529411765,0.29411764705882354,0.14705882352941177,0.14705882352941177,0.1625,0.0375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19362541252500062,0.16573877482441557,0.13311288024002949,0.08872385841453916,0.13616047025790046,0.1494275081480775,0.13321109559003713,0.19362541252500062,0.027886637700585054,0.13321109559003713,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.375,0.8,0.0,1.0,0.0,1.0,0.205,0.891,0.3507052104376049,0.2125,0.4,1.0,0.0,0.0,0.0,1.0,0.205,0.8168,0.26846815106886585,1.0,1.0,1.0,1.0,0.0,0.23056988815307172,0.375,1.0,0.15625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9815000000000002,0.0,0.0,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.24616000000000002,0.09421600000000001,0.0,0.0,0.0,0.0,1.0,0.16111111111111112,0.25,0.5,0.0,0.13583333333333333,0.052222222222222225,0.0,0.029166666666666667,0.0,0.0,0.4793773617887795,0.0627106951221128,0.02471556135440614,0.048242350201663696,0.023526788847257552,0.0,0.022575850243960607,0.047053577694515104,0.0,0.0,0.0,0.0,0.0,0.0
train,with_mine,mine best,best,60,1,expander,attack,enemy,Q0_SE,1.0,2.638019,chosen_action,,0.0,0.046938,0.145378,0.241096,0.340289,0.0,2.638019,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0,1,0.12,0.5,1.0,0.0,0.020833333333333332,0.05,0.0,0.0,0.020833333333333332,0.10833333333333334,0.0,0.0661111111111111,0.11666666666666667,0.09277777777777778,0.25,0.01888888888888889,0.0125,0.0,0.0625,0.006111111111111111,0.011666666666666667,0.09,0.0,0.0,0.011666666666666667,0.10333333333333333,0.0,0.044444444444444446,0.058333333333333334,0.056666666666666664,0.25,0.052222222222222225,0.03125,0.0,0.125,0.006111111111111111,0.21916666666666668,0.16,0.0,0.375,0.03333333333333333,0.04583333333333333,1.0,0.0,0.0,0.03333333333333333,0.0,0.052222222222222225,0.03125,0.0,0.125,0.006111111111111111,0.17916666666666667,0.16,0.0,0.375,0.09333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.052222222222222225,0.03125,0.0,0.125,0.006111111111111111,0.5,0.31520833333333337,0.17683333333333331,0.22505833333333333,0.28430833333333333,0.1025,0.09845,0.4634146341463415,0.3170731707317073,0.21951219512195122,0.7317073170731707,0.2682926829268293,0.14634146341463414,0.12195121951219512,0.2,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14703305561877664,0.07004616336108183,0.22505906576489923,0.08948022719158188,0.06798027294489783,0.22567643498811132,0.17472478013065126,0.22567643498811132,0.0006173692232120942,0.17472478013065126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15625,1.0,0.0,1.0,1.0,0.0,-0.13166666666666665,0.4033,0.4684891957739971,0.46875,0.4,1.0,0.0,0.0,0.0,1.0,-0.13166666666666665,0.244,0.26846815106886585,1.0,0.0,0.0,0.0,0.0,0.21407881351198188,0.15625,1.0,-0.31875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.35833333333333334,0.0,0.0,0.0,1.0,0.0,0.17555555555555555,0.34028888888888886,0.24109555555555556,1.0,0.0,0.0,0.0,0.0,0.11055555555555556,0.175,0.5,0.0661111111111111,0.020833333333333332,0.01888888888888889,0.09277777777777778,0.10833333333333334,0.0,0.0,0.5470502080754628,0.13038354140879607,0.023735713317690126,0.09642448017772635,0.07268876686003622,0.0,0.04693807490716659,0.14537753372007245,0.0,0.0,0.0,0.0,0.0,-0.7282608695652174
