split,category,lineup,player,step,target_win,role,phase,target_owner_group,target_quadrant,action_target,sample_weight,sample_kind,compare_target_id,sun_penalty,long_flight_penalty,opportunity_penalty,overtake_bonus,board_ownership_bonus,projected_overtake_count,overtake_focus_weight,trend_identity,pressure_reason,pressure_target_id,pressure_quadrant,pressure_source_count,pressure_fleet_count,pressure_hostile_ships,pressure_projected_defense,pressure_defense_ratio,pressure_eta_spread
train,without_mine,best intruder,best,140,1,sweeper,attack,neutral,Q0_SE,0.274057,1.426908,chosen_action,,0.0,0.18,0.081723,0.057076,0.21476,0.0,1.426908,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,180,0,expander,attack,friendly,Q3_NE,0.287603,2.052028,chosen_action,,0.0,0.001532,0.162128,0.26208,0.31336,0.0,2.052028,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,260,1,expander,attack,neutral,Q2_NW,0.100986,1.773382,chosen_action,,0.95,0.18,0.183311,0.106603,0.38336,0.0,1.773382,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,280,1,sweeper,attack,friendly,Q1_SW,0.122018,1.945022,chosen_action,,0.95,0.014615,0.0,0.199247,0.3458,0.0,1.945022,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,300,0,expander,attack,neutral,Q1_SW,0.163657,2.263005,chosen_action,,0.95,0.18,0.4,0.237197,0.513876,0.0,2.263005,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,best,310,1,expander,attack,friendly,Q2_NW,1.0,2.286257,chosen_action,,0.0,0.0,0.0,0.2335,0.537671,0.0,2.286257,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder,intruder,410,0,attacker,attack,neutral,Q1_SW,0.242257,1.626658,chosen_action,,0.0,0.128803,0.065755,0.119267,0.25216,0.0,1.626658,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,0,0,anchor,initiation,neutral,Q1_SW,0.168856,2.175112,chosen_action,,0.0,0.18,0.4,0.191303,0.53036,0.0,2.175112,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,10,0,anchor,initiation,neutral,Q1_SW,0.32794,3.547788,chosen_action,,0.0,0.18,0.4,0.388251,0.53036,1.0,3.547788,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,20,0,anchor,initiation,neutral,Q1_SW,0.333024,3.588463,chosen_action,,0.0,0.18,0.4,0.405199,0.53036,1.0,3.588463,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,30,0,anchor,expansion,neutral,Q2_NW,0.138778,1.953899,chosen_action,,0.0,0.18,0.4,0.220428,0.31472,0.0,1.953899,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,40,0,anchor,expansion,neutral,Q2_NW,0.138778,1.953899,chosen_action,,0.0,0.18,0.4,0.220428,0.31472,0.0,1.953899,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,50,1,expander,attack,neutral,Q1_SW,1.0,2.270762,chosen_action,,0.0,0.021512,0.0,0.211469,0.56536,0.0,2.270762,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,50,0,expander,expansion,neutral,Q2_NW,0.257372,1.953899,chosen_action,,0.0,0.0,0.327032,0.220428,0.31472,0.0,1.953899,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,60,1,feeder,attack,enemy,Q1_SW,0.718198,2.829242,chosen_action,,0.0,0.18,0.0,0.285047,0.4038,0.0,2.829242,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,60,0,expander,expansion,neutral,Q2_NW,0.207741,1.754281,chosen_action,,0.0,0.134269,0.316962,0.129199,0.32904,0.0,1.754281,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,60,0,expander,expansion,neutral,Q3_NE,0.274988,2.625456,chosen_action,,0.0,0.18,0.15146,0.372358,0.542071,0.0,2.625456,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,70,1,expander,established,neutral,Q3_NE,1.0,2.270762,chosen_action,,0.0,0.0,0.0,0.211469,0.56536,0.0,2.270762,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,70,0,expander,attack,neutral,Q3_NE,0.325819,2.818904,chosen_action,,0.0,0.18,0.021264,0.422437,0.596338,0.0,2.818904,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,80,1,expander,established,friendly,Q1_SW,1.0,1.966286,chosen_action,,0.0,0.0,0.0,0.180207,0.3954,0.0,1.966286,pressured,concentrated_inbound,14,Q3_NE,2,3,85,124.0,0.6855,4.825
train,without_mine,best 1039,1039,80,0,expander,attack,friendly,Q2_NW,0.402069,2.577063,chosen_action,,0.0,0.0,0.0,0.410285,0.4388,0.0,2.577063,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,1039,80,0,anchor,attack,enemy,Q2_NW,0.416713,3.313214,chosen_action,,0.0,0.115843,0.0,0.460705,0.15372,0.0,3.313214,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best 1039,best,90,1,expander,established,friendly,Q2_NW,1.0,2.03898,chosen_action,,0.0,0.0,0.0,0.195533,0.422,0.0,2.03898,pressured,concentrated_inbound,14,Q3_NE,2,2,77,77.0,1.0,4.117
train,without_mine,best 1039,best,90,1,expander,established,friendly,Q2_NW,0.619807,1.420095,chosen_action,,0.0,0.083512,0.095862,0.088572,0.15372,0.0,1.420095,pressured,concentrated_inbound,14,Q3_NE,2,2,77,77.0,1.0,4.117
train,without_mine,best intruder 1200 1039,best,0,1,anchor,initiation,neutral,Q0_SE,1.0,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,0,0,anchor,initiation,neutral,Q1_SW,0.320252,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,0,0,anchor,initiation,neutral,Q3_NE,0.320252,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,0,0,anchor,initiation,neutral,Q2_NW,0.320252,1.922596,chosen_action,,0.0,0.0,0.0,0.138063,0.43796,0.0,1.922596,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,20,0,expander,expansion,neutral,Q0_SE,0.266721,1.609436,chosen_action,,0.0,0.0,0.063375,0.093122,0.285884,0.0,1.609436,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,20,0,anchor,expansion,neutral,Q3_NE,0.115853,1.891795,chosen_action,,0.0,0.18,0.4,0.152654,0.389204,0.0,1.891795,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,20,0,expander,expansion,neutral,Q2_NW,0.284656,2.929841,chosen_action,,0.0,0.18,0.24649,0.301246,0.44952,0.666667,2.929841,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,20,0,anchor,expansion,neutral,Q2_NW,0.253954,2.929841,chosen_action,,0.0,0.18,0.4,0.301246,0.44952,0.666667,2.929841,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,30,1,expander,expansion,neutral,Q2_NW,0.394843,2.957957,chosen_action,,0.0,0.18,0.153029,0.326093,0.648396,0.333333,2.957957,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,30,0,expander,expansion,neutral,Q1_SW,0.370244,2.309788,chosen_action,,0.0,0.0,0.0,0.219697,0.57964,0.0,2.309788,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,30,0,expander,expansion,friendly,Q1_SW,0.204942,1.494158,chosen_action,,0.0,0.113206,0.183457,0.080664,0.22264,0.0,1.494158,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,30,0,expander,expansion,neutral,Q3_NE,0.129696,1.998592,chosen_action,,0.95,0.18,0.367542,0.172503,0.433027,0.0,1.998592,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,30,0,anchor,expansion,neutral,Q2_NW,0.353681,3.709757,chosen_action,,0.0,0.18,0.4,0.514343,0.648396,0.666667,3.709757,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,30,0,expander,expansion,enemy,Q1_SW,0.409156,4.22978,chosen_action,,0.95,0.18,0.369678,0.574063,0.408911,0.333333,4.22978,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,30,0,anchor,expansion,neutral,Q3_NE,0.214637,2.583455,chosen_action,,0.0,0.18,0.4,0.291196,0.433027,0.333333,2.583455,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,30,0,expander,expansion,enemy,Q3_NE,0.255919,3.048264,chosen_action,,0.95,0.18,0.189575,0.359127,0.360267,0.333333,3.048264,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,30,0,expander,expansion,neutral,Q2_NW,0.206822,2.130478,chosen_action,,0.0,0.18,0.236001,0.23539,0.41892,0.0,2.130478,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,40,1,expander,attack,friendly,Q0_SE,1.0,1.631894,chosen_action,,0.0,0.07647,0.0,0.109704,0.27304,0.0,1.631894,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,40,1,attacker,attack,enemy,Q3_NE,1.0,1.741413,chosen_action,,0.0,0.0,0.0,0.152592,0.27792,0.0,1.741413,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,40,1,expander,attack,enemy,Q2_NW,0.111917,1.865715,chosen_action,,0.95,0.18,0.066689,0.17558,0.329129,0.0,1.865715,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,40,1,anchor,attack,friendly,Q0_SE,1.0,1.631894,chosen_action,,0.0,0.0,0.0,0.109704,0.27304,0.0,1.631894,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,expander,attack,neutral,Q2_NW,0.361033,2.617546,chosen_action,,0.0,0.18,0.032919,0.269478,0.496889,0.333333,2.617546,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,anchor,attack,enemy,Q0_SE,0.407951,3.540354,chosen_action,,0.0,0.18,0.042772,0.410434,0.18912,0.333333,3.540354,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,expander,attack,enemy,Q0_SE,0.419115,3.878411,chosen_action,,0.0,0.18,0.207548,0.458186,0.35464,0.333333,3.878411,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,expander,attack,enemy,Q3_NE,0.194846,2.554445,chosen_action,,0.95,0.18,0.057459,0.287358,0.41836,0.333333,2.554445,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,40,0,expander,attack,friendly,Q1_SW,0.139112,2.127779,chosen_action,,0.95,0.18,0.0,0.229618,0.20496,0.333333,2.127779,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,40,0,anchor,expansion,neutral,Q3_NE,0.43007,2.982525,chosen_action,,0.0,0.009782,0.0,0.375004,0.57964,0.333333,2.982525,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1200,40,0,expander,expansion,neutral,Q1_SW,0.178987,2.382548,chosen_action,,0.95,0.18,0.4,0.267662,0.548267,0.0,2.382548,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,50,1,expander,attack,neutral,Q0_SE,0.593718,1.629525,chosen_action,,0.0,0.088693,0.4,0.076272,0.33072,0.0,1.629525,pressured,concentrated_inbound,30,Q3_NE,3,3,58,26.0,2.2308,3.563
train,without_mine,best intruder 1200 1039,best,50,1,expander,attack,enemy,Q3_NE,1.0,1.81044,chosen_action,,0.0,0.0,0.0,0.144933,0.342667,0.0,1.81044,pressured,concentrated_inbound,30,Q3_NE,3,3,58,26.0,2.2308,3.563
train,without_mine,best intruder 1200 1039,best,50,1,attacker,attack,friendly,Q0_SE,0.865119,1.625007,chosen_action,,0.0,0.0,0.21605,0.108252,0.27052,0.0,1.625007,pressured,concentrated_inbound,30,Q3_NE,3,3,58,26.0,2.2308,3.563
train,without_mine,best intruder 1200 1039,best,50,1,feeder,attack,friendly,Q3_NE,1.0,2.17238,chosen_action,,0.0,0.0,0.0,0.221244,0.475107,0.0,2.17238,pressured,concentrated_inbound,30,Q3_NE,3,3,58,26.0,2.2308,3.563
train,without_mine,best intruder 1200 1039,intruder,50,0,expander,attack,neutral,Q1_SW,0.344791,2.346827,chosen_action,,0.0,0.11851,0.0,0.220853,0.3828,0.333333,2.346827,pressured,concentrated_inbound,18,Q0_SE,2,2,56,12.0,4.6667,0.0
train,without_mine,best intruder 1200 1039,intruder,50,0,expander,attack,friendly,Q1_SW,0.34265,2.151774,chosen_action,,0.0,0.0,0.0,0.212661,0.25288,0.333333,2.151774,pressured,concentrated_inbound,18,Q0_SE,2,2,56,12.0,4.6667,0.0
train,without_mine,best intruder 1200 1039,intruder,50,0,anchor,attack,enemy,Q2_NW,0.274868,2.597057,chosen_action,,0.0,0.18,0.024974,0.320591,0.390844,0.333333,2.597057,pressured,concentrated_inbound,18,Q0_SE,2,2,56,12.0,4.6667,0.0
train,without_mine,best intruder 1200 1039,intruder,50,0,feeder,attack,friendly,Q1_SW,0.23956,2.240699,chosen_action,,0.0,0.18,0.110507,0.254933,0.2436,0.333333,2.240699,pressured,concentrated_inbound,18,Q0_SE,2,2,56,12.0,4.6667,0.0
train,without_mine,best intruder 1200 1039,best,60,1,expander,attack,friendly,Q3_NE,1.0,1.765842,chosen_action,,0.0,0.0,0.0,0.136128,0.325284,0.0,1.765842,pressured,concentrated_inbound,22,Q3_NE,4,5,182,75.0,2.4267,7.353
train,without_mine,best intruder 1200 1039,best,60,1,expander,attack,friendly,Q3_NE,1.0,1.587551,chosen_action,,0.0,0.0,0.0,0.098538,0.260044,0.0,1.587551,pressured,concentrated_inbound,22,Q3_NE,4,5,182,75.0,2.4267,7.353
train,without_mine,best intruder 1200 1039,intruder,60,0,expander,attack,enemy,Q2_NW,0.295958,2.012962,chosen_action,,0.0,0.173696,0.0,0.218208,0.362418,0.0,2.012962,pressured,concentrated_inbound,5,Q1_SW,3,3,96,60.0,1.6,2.815
train,without_mine,best intruder 1200 1039,1200,60,0,expander,expansion,enemy,Q1_SW,0.247945,2.950357,chosen_action,,0.95,0.18,0.207014,0.438457,0.368933,0.0,2.950357,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,70,1,expander,attack,friendly,Q0_SE,0.874014,2.022911,chosen_action,,0.0,0.029637,0.228894,0.192145,0.41612,0.0,2.022911,pressured,concentrated_inbound,30,Q3_NE,2,2,68,58.0,1.1724,3.769
train,without_mine,best intruder 1200 1039,best,70,1,expander,attack,enemy,Q2_NW,0.576484,2.445485,chosen_action,,0.0,0.18,0.010831,0.270798,0.589311,0.0,2.445485,pressured,concentrated_inbound,30,Q3_NE,2,2,68,58.0,1.1724,3.769
train,without_mine,best intruder 1200 1039,best,70,1,feeder,attack,friendly,Q3_NE,1.0,1.793834,chosen_action,,0.0,0.0,0.0,0.140719,0.337858,0.0,1.793834,pressured,concentrated_inbound,30,Q3_NE,2,2,68,58.0,1.1724,3.769
train,without_mine,best intruder 1200 1039,intruder,70,0,expander,attack,friendly,Q0_SE,0.295048,2.203727,chosen_action,,0.0,0.0,0.269983,0.239261,0.244076,0.333333,2.203727,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,70,0,feeder,attack,enemy,Q3_NE,0.437124,3.659224,chosen_action,,0.0,0.18,0.0,0.505278,0.330782,0.0,3.659224,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,80,1,expander,attack,enemy,Q2_NW,0.195509,2.561597,chosen_action,,0.0,0.18,0.4,0.301868,0.397862,0.333333,2.561597,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,80,1,expander,attack,enemy,Q1_SW,1.0,3.991276,chosen_action,,0.0,0.18,0.0,0.489533,0.382516,0.333333,3.991276,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,80,0,expander,attack,friendly,Q2_NW,0.311735,1.861113,chosen_action,,0.0,0.0,0.0,0.154007,0.364071,0.0,1.861113,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,80,0,expander,attack,friendly,Q1_SW,0.275834,1.583686,chosen_action,,0.0,0.0,0.0,0.09954,0.2554,0.0,1.583686,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,80,0,expander,attack,friendly,Q2_NW,0.354736,2.218461,chosen_action,,0.0,0.0,0.0,0.22935,0.494831,0.0,2.218461,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,80,0,expander,expansion,enemy,Q2_NW,0.61322,4.227178,chosen_action,,0.0,0.0,0.0,0.686836,0.42872,0.0,4.227178,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,90,0,expander,attack,friendly,Q2_NW,0.33462,2.03898,chosen_action,,0.0,0.0,0.0,0.195533,0.422,0.0,2.03898,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,90,0,anchor,attack,enemy,Q3_NE,0.108358,1.834314,chosen_action,,0.95,0.18,0.023335,0.144171,0.361707,0.0,1.834314,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,100,1,expander,attack,enemy,Q1_SW,0.407083,4.222778,chosen_action,,0.95,0.18,0.279588,0.631043,0.302427,0.333333,4.222778,overtake_window,overtake_window,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,100,0,expander,attack,friendly,Q2_NW,0.203158,1.280063,chosen_action,,0.0,0.0,0.165015,0.059048,0.10248,0.0,1.280063,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,100,0,expander,attack,enemy,Q2_NW,0.609872,4.199237,chosen_action,,0.0,0.0,0.0,0.667974,0.441556,0.0,4.199237,pressured,concentrated_inbound,30,Q3_NE,2,2,99,43.0,2.3023,6.024
train,without_mine,best intruder 1200 1039,1039,100,0,expander,attack,enemy,Q1_SW,0.58331,3.982479,chosen_action,,0.0,0.0,0.0,0.55104,0.488876,0.0,3.982479,pressured,concentrated_inbound,30,Q3_NE,2,2,99,43.0,2.3023,6.024
train,without_mine,best intruder 1200 1039,1039,100,0,expander,attack,enemy,Q3_NE,0.306825,1.828575,chosen_action,,0.0,0.0,0.0,0.182582,0.289169,0.0,1.828575,pressured,concentrated_inbound,30,Q3_NE,2,2,99,43.0,2.3023,6.024
train,without_mine,best intruder 1200 1039,1039,100,0,attacker,attack,friendly,Q2_NW,0.245606,1.817794,chosen_action,,0.0,0.106849,0.19138,0.189392,0.269076,0.0,1.817794,pressured,concentrated_inbound,30,Q3_NE,2,2,99,43.0,2.3023,6.024
train,without_mine,best intruder 1200 1039,best,110,1,expander,attack,enemy,Q2_NW,0.410769,3.819277,chosen_action,,0.95,0.0,0.0,0.590042,0.298649,0.0,3.819277,pressured,concentrated_inbound,18,Q2_NW,2,2,104,76.0,1.3684,2.631
train,without_mine,best intruder 1200 1039,best,110,1,expander,attack,enemy,Q2_NW,0.918633,2.208865,chosen_action,,0.0,0.066684,0.170178,0.284336,0.389969,0.0,2.208865,pressured,concentrated_inbound,18,Q2_NW,2,2,104,76.0,1.3684,2.631
train,without_mine,best intruder 1200 1039,best,110,1,expander,attack,enemy,Q0_SE,0.93258,3.563275,chosen_action,,0.0,0.163314,0.232559,0.499197,0.27052,0.0,3.563275,pressured,concentrated_inbound,18,Q2_NW,2,2,104,76.0,1.3684,2.631
train,without_mine,best intruder 1200 1039,best,110,1,anchor,attack,enemy,Q3_NE,0.85969,3.645589,chosen_action,,0.0,0.172347,0.026081,0.564702,0.21504,0.0,3.645589,pressured,concentrated_inbound,18,Q2_NW,2,2,104,76.0,1.3684,2.631
train,without_mine,best intruder 1200 1039,best,110,1,sweeper,attack,friendly,Q0_SE,1.0,2.043825,chosen_action,,0.0,0.0,0.1,0.259764,0.3114,0.0,2.043825,pressured,concentrated_inbound,18,Q2_NW,2,2,104,76.0,1.3684,2.631
train,without_mine,best intruder 1200 1039,intruder,110,0,expander,attack,friendly,Q1_SW,0.264274,1.494158,chosen_action,,0.0,0.0,0.0,0.080664,0.22264,0.0,1.494158,pressured,concentrated_inbound,16,Q3_NE,2,3,116,60.0,1.9333,8.404
train,without_mine,best intruder 1200 1039,1200,110,0,anchor,initiation,enemy,Q2_NW,0.449171,3.560698,chosen_action,,0.0,0.0,0.4,0.446101,0.363004,0.0,3.560698,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,1039,110,0,sweeper,expansion,neutral,Q0_SE,0.183694,2.190129,chosen_action,,0.0,0.18,0.271762,0.2319,0.469311,0.0,2.190129,pressured,concentrated_inbound,6,Q3_NE,3,3,82,62.0,1.3226,7.642
train,without_mine,best intruder 1200 1039,best,120,1,expander,attack,friendly,Q2_NW,0.815489,1.660609,chosen_action,,0.0,0.18,0.089296,0.164814,0.196338,0.0,1.660609,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,120,1,expander,attack,friendly,Q3_NE,0.856013,1.658252,chosen_action,,0.0,0.167119,0.061616,0.150927,0.21928,0.0,1.658252,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,120,0,expander,attack,enemy,Q2_NW,0.182992,1.563026,chosen_action,,0.0,0.110872,0.0,0.095184,0.24784,0.0,1.563026,pressured,concentrated_inbound,12,Q3_NE,2,2,39,85.0,0.4588,0.0
train,without_mine,best intruder 1200 1039,intruder,120,0,expander,attack,friendly,Q1_SW,0.239718,1.30761,chosen_action,,0.0,0.0,0.0,0.064856,0.11256,0.0,1.30761,pressured,concentrated_inbound,12,Q3_NE,2,2,39,85.0,0.4588,0.0
train,without_mine,best intruder 1200 1039,intruder,120,0,expander,attack,friendly,Q1_SW,0.07825,1.606038,chosen_action,,0.95,0.167119,0.0,0.127776,0.22176,0.0,1.606038,pressured,concentrated_inbound,12,Q3_NE,2,2,39,85.0,0.4588,0.0
train,without_mine,best intruder 1200 1039,best,130,1,expander,established,friendly,Q0_SE,0.74735,1.569309,chosen_action,,0.0,0.18,0.146157,0.120032,0.20832,0.0,1.569309,neutral,neutral,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,130,0,expander,attack,enemy,Q2_NW,0.441721,3.285537,chosen_action,,0.0,0.165863,0.091325,0.412296,0.21928,0.0,3.285537,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,intruder,130,0,expander,attack,friendly,Q2_NW,0.383218,2.454008,chosen_action,,0.0,0.0,0.0,0.375549,0.4094,0.0,2.454008,cash_in,cash_in,,,0,0,0,0.0,0.0,0.0
train,without_mine,best intruder 1200 1039,best,140,1,expander,attack,enemy,Q1_SW,0.929819,2.825908,chosen_action,,0.0,0.140126,0.168003,0.275328,0.418609,0.0,2.825908,pressured,concentrated_inbound,26,Q2_NW,2,2,73,32.0,2.2812,1.723
train,without_mine,best intruder 1200 1039,intruder,140,0,attacker,attack,friendly,Q2_NW,0.388601,2.471588,chosen_action,,0.0,0.0,0.0,0.380512,0.4136,0.0,2.471588,pressured,concentrated_inbound,11,Q2_NW,2,2,64,30.0,2.1333,8.957
train,without_mine,best intruder 1200 1039,intruder,140,0,expander,attack,friendly,Q1_SW,0.312133,1.87272,chosen_action,,0.0,0.0,0.0,0.211466,0.27052,0.0,1.87272,pressured,concentrated_inbound,11,Q2_NW,2,2,64,30.0,2.1333,8.957
train,without_mine,best intruder 1200 1039,intruder,140,0,expander,attack,friendly,Q2_NW,0.31348,1.883267,chosen_action,,0.0,0.0,0.0,0.214443,0.27304,0.0,1.883267,pressured,concentrated_inbound,11,Q2_NW,2,2,64,30.0,2.1333,8.957
train,without_mine,best intruder 1200 1039,best,150,1,expander,attack,enemy,Q2_NW,0.973459,2.39338,chosen_action,,0.0,0.18,0.028105,0.210992,0.212591,0.0,2.39338,chasing_leader,leader_target,,,0,0,0,0.0,0.0,0.0
